name,AAC_6___Ib+.match,APH_3____Ib.match,APH_6__Id.match,Escherichia_coli_23S.match,QnrS-.match,Vibrio_cholerae_OmpT.match,almE.match,almF.match,almG.match,arr_-.match,catB9.match,dfrA1.match,dfrA18.match,floR+.match,rrsB+.match,sul1.match,sul2.match,varG.match
ERR1485273,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485279,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485281,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485283,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485285,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485287,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes
ERR1485334,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
SRR25120478,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes
SRR25120500,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no
SRR25120511,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,no
SRR25120533,no,no,no,no,no,no,yes,yes,yes,no,yes,no,no,no,no,no,no,yes
SRR25120555,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no
SRR25120563,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,yes,no,no,yes
SRR25120565,no,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,no,yes,no,no,no
SRR32625472,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes
SRR32625473,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes
SRR32625491,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes
SRR32625492,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes
SRR32625525,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes
